person_id,si_id,timestamp,age,height,weight,married_status,moving_speed_(m/s),age_group
777,310,2024-07-07 01:15:00,66,151,57,Married,0.86,3
777,36,2024-07-07 01:17:00,66,151,57,Married,1.41,3
777,322,2024-07-07 01:19:00,66,151,57,Married,0.52,3
777,321,2024-07-07 01:23:00,66,151,57,Married,0.5,3
777,41,2024-07-07 01:28:00,66,151,57,Married,0.45,3
777,43,2024-07-07 01:30:00,66,151,57,Married,1.42,3
777,46,2024-07-07 01:35:00,66,151,57,Married,0.51,3
777,46,2024-07-07 01:40:00,66,151,57,Married,0.43,3
778,08,2024-07-07 01:08:00,30,148,57,Single,0.49,1
778,47,2024-07-07 01:09:00,30,148,57,Single,1.3,1
778,613,2024-07-07 01:13:00,30,148,57,Single,0.2,1
778,68,2024-07-07 01:14:00,30,148,57,Single,1.03,1
778,610,2024-07-07 01:19:00,30,148,57,Single,0.92,1
778,610,2024-07-07 01:22:00,30,148,57,Single,1.4,1
778,68,2024-07-07 01:24:00,30,148,57,Single,1.12,1
778,616,2024-07-07 01:29:00,30,148,57,Single,0.28,1
778,27,2024-07-07 01:30:00,30,148,57,Single,0.57,1
778,319,2024-07-07 01:35:00,30,148,57,Single,1.0,1
778,35,2024-07-07 01:38:00,30,148,57,Single,1.13,1
778,321,2024-07-07 01:39:00,30,148,57,Single,0.33,1
778,310,2024-07-07 01:40:00,30,148,57,Single,1.26,1
778,314,2024-07-07 01:44:00,30,148,57,Single,0.96,1
778,34,2024-07-07 01:45:00,30,148,57,Single,0.79,1
779,25,2024-07-07 01:08:00,66,154,59,Married,1.05,3
780,23,2024-07-07 01:14:00,27,176,65,Single,0.65,1
780,24,2024-07-07 01:16:00,27,176,65,Single,0.87,1
780,21,2024-07-07 01:20:00,27,176,65,Single,0.68,1
780,28,2024-07-07 01:23:00,27,176,65,Single,0.32,1
780,28,2024-07-07 01:27:00,27,176,65,Single,0.37,1
780,02,2024-07-07 01:30:00,27,176,65,Single,0.89,1
780,08,2024-07-07 01:31:00,27,176,65,Single,0.31,1
780,06,2024-07-07 01:34:00,27,176,65,Single,0.78,1
780,012,2024-07-07 01:37:00,27,176,65,Single,0.24,1
780,02,2024-07-07 01:39:00,27,176,65,Single,1.38,1
780,06,2024-07-07 01:41:00,27,176,65,Single,1.06,1
780,41,2024-07-07 01:42:00,27,176,65,Single,0.25,1
780,42,2024-07-07 01:45:00,27,176,65,Single,0.93,1
780,412,2024-07-07 01:47:00,27,176,65,Single,0.15,1
780,42,2024-07-07 01:50:00,27,176,65,Single,0.13,1
780,011,2024-07-07 01:52:00,27,176,65,Single,0.44,1
780,00,2024-07-07 01:57:00,27,176,65,Single,0.53,1
780,012,2024-07-07 02:01:00,27,176,65,Single,0.73,1
780,02,2024-07-07 02:06:00,27,176,65,Single,1.46,1
780,012,2024-07-07 02:09:00,27,176,65,Single,1.21,1
780,07,2024-07-07 02:13:00,27,176,65,Single,0.46,1
781,20,2024-07-07 01:21:00,68,177,71,Married,0.18,3
781,26,2024-07-07 01:24:00,68,177,71,Married,0.73,3
781,712,2024-07-07 01:25:00,68,177,71,Married,1.3,3
781,712,2024-07-07 01:30:00,68,177,71,Married,1.21,3
781,71,2024-07-07 01:34:00,68,177,71,Married,0.93,3
781,715,2024-07-07 01:36:00,68,177,71,Married,1.06,3
781,21,2024-07-07 01:38:00,68,177,71,Married,1.03,3
781,25,2024-07-07 01:40:00,68,177,71,Married,1.28,3
781,28,2024-07-07 01:44:00,68,177,71,Married,1.29,3
781,24,2024-07-07 01:45:00,68,177,71,Married,1.17,3
781,113,2024-07-07 01:49:00,68,177,71,Married,0.28,3
781,17,2024-07-07 01:50:00,68,177,71,Married,1.47,3
781,10,2024-07-07 01:55:00,68,177,71,Married,0.8,3
781,113,2024-07-07 01:57:00,68,177,71,Married,0.69,3
782,010,2024-07-07 01:34:00,29,158,53,Single,1.46,1
782,02,2024-07-07 01:39:00,29,158,53,Single,0.84,1
782,010,2024-07-07 01:42:00,29,158,53,Single,1.12,1
782,03,2024-07-07 01:45:00,29,158,53,Single,1.49,1
782,06,2024-07-07 01:49:00,29,158,53,Single,0.31,1
782,03,2024-07-07 01:54:00,29,158,53,Single,1.16,1
782,010,2024-07-07 01:58:00,29,158,53,Single,1.37,1
782,117,2024-07-07 02:01:00,29,158,53,Single,0.65,1
783,72,2024-07-07 01:35:00,53,161,44,Married,0.2,2
784,25,2024-07-07 01:44:00,37,174,67,Married,0.8,2
784,27,2024-07-07 01:49:00,37,174,67,Married,0.45,2
784,27,2024-07-07 01:54:00,37,174,67,Married,0.37,2
784,28,2024-07-07 01:56:00,37,174,67,Married,0.9,2
784,05,2024-07-07 01:57:00,37,174,67,Married,0.99,2
784,03,2024-07-07 02:01:00,37,174,67,Married,0.45,2
785,418,2024-07-07 01:52:00,64,152,43,Married,1.07,3
785,28,2024-07-07 01:54:00,64,152,43,Married,1.3,3
785,00,2024-07-07 01:55:00,64,152,43,Married,0.15,3
785,02,2024-07-07 01:57:00,64,152,43,Married,0.32,3
785,012,2024-07-07 02:01:00,64,152,43,Married,1.29,3
785,06,2024-07-07 02:03:00,64,152,43,Married,0.41,3
785,010,2024-07-07 02:06:00,64,152,43,Married,0.62,3
785,04,2024-07-07 02:10:00,64,152,43,Married,0.59,3
785,09,2024-07-07 02:15:00,64,152,43,Married,0.29,3
785,25,2024-07-07 02:19:00,64,152,43,Married,0.2,3
786,41,2024-07-07 01:57:00,49,173,56,Married,1.38,2
786,35,2024-07-07 01:58:00,49,173,56,Married,0.27,2
786,30,2024-07-07 02:01:00,49,173,56,Married,0.31,2
786,319,2024-07-07 02:02:00,49,173,56,Married,0.24,2
787,20,2024-07-07 01:58:00,35,157,58,Single,1.13,2
787,21,2024-07-07 01:59:00,35,157,58,Single,0.89,2
787,23,2024-07-07 02:04:00,35,157,58,Single,1.03,2
787,20,2024-07-07 02:09:00,35,157,58,Single,0.18,2
787,28,2024-07-07 02:12:00,35,157,58,Single,0.22,2
787,710,2024-07-07 02:14:00,35,157,58,Single,1.35,2
787,74,2024-07-07 02:18:00,35,157,58,Single,1.31,2
787,75,2024-07-07 02:21:00,35,157,58,Single,0.31,2
787,70,2024-07-07 02:26:00,35,157,58,Single,1.17,2
787,714,2024-07-07 02:30:00,35,157,58,Single,1.25,2
787,73,2024-07-07 02:31:00,35,157,58,Single,1.31,2
787,712,2024-07-07 02:35:00,35,157,58,Single,0.48,2
787,323,2024-07-07 02:37:00,35,157,58,Single,1.03,2
787,312,2024-07-07 02:41:00,35,157,58,Single,0.73,2
787,316,2024-07-07 02:43:00,35,157,58,Single,0.82,2
787,311,2024-07-07 02:48:00,35,157,58,Single,0.19,2
787,322,2024-07-07 02:50:00,35,157,58,Single,0.5,2
787,316,2024-07-07 02:52:00,35,157,58,Single,0.15,2
787,311,2024-07-07 02:57:00,35,157,58,Single,1.21,2
787,32,2024-07-07 03:02:00,35,157,58,Single,0.36,2
788,710,2024-07-07 02:05:00,36,154,48,Married,0.17,2
788,79,2024-07-07 02:06:00,36,154,48,Married,0.15,2
788,71,2024-07-07 02:10:00,36,154,48,Married,1.29,2
788,25,2024-07-07 02:12:00,36,154,48,Married,0.62,2
788,27,2024-07-07 02:14:00,36,154,48,Married,1.29,2
789,17,2024-07-07 02:06:00,32,155,42,Single,1.02,2
790,35,2024-07-07 02:15:00,55,174,72,Married,1.02,2
790,313,2024-07-07 02:16:00,55,174,72,Married,0.56,2
790,317,2024-07-07 02:20:00,55,174,72,Married,0.57,2
790,31,2024-07-07 02:23:00,55,174,72,Married,1.2,2
790,319,2024-07-07 02:27:00,55,174,72,Married,0.18,2
790,315,2024-07-07 02:30:00,55,174,72,Married,0.35,2
790,313,2024-07-07 02:35:00,55,174,72,Married,1.32,2
790,32,2024-07-07 02:36:00,55,174,72,Married,1.47,2
790,36,2024-07-07 02:37:00,55,174,72,Married,0.22,2
790,50,2024-07-07 02:40:00,55,174,72,Married,0.94,2
790,58,2024-07-07 02:42:00,55,174,72,Married,1.14,2
790,50,2024-07-07 02:45:00,55,174,72,Married,0.38,2
790,511,2024-07-07 02:46:00,55,174,72,Married,0.91,2
790,14,2024-07-07 02:51:00,55,174,72,Married,0.76,2
790,23,2024-07-07 02:53:00,55,174,72,Married,0.33,2
790,26,2024-07-07 02:58:00,55,174,72,Married,0.18,2
790,26,2024-07-07 03:01:00,55,174,72,Married,0.47,2
791,06,2024-07-07 02:16:00,63,177,56,Married,0.58,3
791,714,2024-07-07 02:17:00,63,177,56,Married,0.37,3
791,45,2024-07-07 02:18:00,63,177,56,Married,0.75,3
791,42,2024-07-07 02:22:00,63,177,56,Married,0.93,3
791,411,2024-07-07 02:27:00,63,177,56,Married,0.91,3
792,321,2024-07-07 02:24:00,19,174,87,Single,1.25,1
792,34,2024-07-07 02:25:00,19,174,87,Single,1.39,1
792,321,2024-07-07 02:28:00,19,174,87,Single,1.22,1
792,313,2024-07-07 02:32:00,19,174,87,Single,1.36,1
792,314,2024-07-07 02:33:00,19,174,87,Single,0.86,1
792,79,2024-07-07 02:38:00,19,174,87,Single,0.46,1
792,76,2024-07-07 02:42:00,19,174,87,Single,1.38,1
792,72,2024-07-07 02:46:00,19,174,87,Single,0.67,1
792,712,2024-07-07 02:50:00,19,174,87,Single,0.36,1
792,712,2024-07-07 02:51:00,19,174,87,Single,0.73,1
792,75,2024-07-07 02:52:00,19,174,87,Single,0.91,1
792,710,2024-07-07 02:56:00,19,174,87,Single,1.07,1
792,76,2024-07-07 02:58:00,19,174,87,Single,1.31,1
792,710,2024-07-07 03:01:00,19,174,87,Single,0.87,1
792,48,2024-07-07 03:05:00,19,174,87,Single,1.03,1
792,02,2024-07-07 03:08:00,19,174,87,Single,1.3,1
792,01,2024-07-07 03:11:00,19,174,87,Single,1.11,1
793,07,2024-07-07 02:31:00,41,171,75,Married,0.58,2
793,06,2024-07-07 02:34:00,41,171,75,Married,0.6,2
793,25,2024-07-07 02:35:00,41,171,75,Married,0.11,2
793,20,2024-07-07 02:40:00,41,171,75,Married,1.02,2
793,20,2024-07-07 02:45:00,41,171,75,Married,1.46,2
793,27,2024-07-07 02:49:00,41,171,75,Married,0.43,2
793,23,2024-07-07 02:53:00,41,171,75,Married,0.94,2
794,27,2024-07-07 02:43:00,48,170,66,Married,0.69,2
794,27,2024-07-07 02:46:00,48,170,66,Married,1.43,2
794,22,2024-07-07 02:47:00,48,170,66,Married,0.88,2
794,28,2024-07-07 02:48:00,48,170,66,Married,0.64,2
794,27,2024-07-07 02:49:00,48,170,66,Married,0.27,2
794,38,2024-07-07 02:52:00,48,170,66,Married,0.47,2
794,32,2024-07-07 02:57:00,48,170,66,Married,1.42,2
794,34,2024-07-07 03:02:00,48,170,66,Married,0.58,2
795,511,2024-07-07 02:52:00,65,165,43,Married,0.38,3
795,53,2024-07-07 02:55:00,65,165,43,Married,1.23,3
795,34,2024-07-07 02:57:00,65,165,43,Married,1.42,3
795,35,2024-07-07 03:02:00,65,165,43,Married,1.31,3
796,315,2024-07-07 03:03:00,72,159,52,Married,0.81,3
796,319,2024-07-07 03:04:00,72,159,52,Married,0.48,3
796,32,2024-07-07 03:08:00,72,159,52,Married,0.86,3
796,33,2024-07-07 03:13:00,72,159,52,Married,1.04,3
796,32,2024-07-07 03:17:00,72,159,52,Married,1.49,3
796,321,2024-07-07 03:20:00,72,159,52,Married,1.01,3
796,112,2024-07-07 03:22:00,72,159,52,Married,0.71,3
796,112,2024-07-07 03:26:00,72,159,52,Married,0.45,3
796,15,2024-07-07 03:29:00,72,159,52,Married,0.92,3
796,112,2024-07-07 03:32:00,72,159,52,Married,1.0,3
796,16,2024-07-07 03:35:00,72,159,52,Married,0.3,3
796,78,2024-07-07 03:37:00,72,159,52,Married,1.4,3
796,714,2024-07-07 03:42:00,72,159,52,Married,0.84,3
796,78,2024-07-07 03:43:00,72,159,52,Married,0.99,3
796,711,2024-07-07 03:46:00,72,159,52,Married,1.06,3
796,76,2024-07-07 03:47:00,72,159,52,Married,1.07,3
797,012,2024-07-07 03:07:00,35,165,56,Single,0.99,2
797,03,2024-07-07 03:10:00,35,165,56,Single,0.78,2
797,14,2024-07-07 03:12:00,35,165,56,Single,1.08,2
797,112,2024-07-07 03:14:00,35,165,56,Single,1.46,2
798,54,2024-07-07 03:12:00,43,162,53,Married,0.24,2
798,59,2024-07-07 03:15:00,43,162,53,Married,0.61,2
798,514,2024-07-07 03:17:00,43,162,53,Married,0.97,2
798,73,2024-07-07 03:21:00,43,162,53,Married,1.32,2
798,71,2024-07-07 03:23:00,43,162,53,Married,0.22,2
798,72,2024-07-07 03:24:00,43,162,53,Married,1.45,2
798,78,2024-07-07 03:26:00,43,162,53,Married,1.22,2
798,28,2024-07-07 03:27:00,43,162,53,Married,0.7,2
798,22,2024-07-07 03:30:00,43,162,53,Married,0.29,2
798,27,2024-07-07 03:33:00,43,162,53,Married,0.86,2
798,27,2024-07-07 03:35:00,43,162,53,Married,0.9,2
798,78,2024-07-07 03:38:00,43,162,53,Married,0.33,2
798,713,2024-07-07 03:42:00,43,162,53,Married,0.96,2
798,711,2024-07-07 03:47:00,43,162,53,Married,0.72,2
799,18,2024-07-07 03:15:00,49,173,75,Married,1.38,2
799,12,2024-07-07 03:20:00,49,173,75,Married,0.28,2
799,18,2024-07-07 03:22:00,49,173,75,Married,1.01,2
799,615,2024-07-07 03:25:00,49,173,75,Married,1.17,2
799,613,2024-07-07 03:28:00,49,173,75,Married,1.35,2
799,65,2024-07-07 03:31:00,49,173,75,Married,0.22,2
799,610,2024-07-07 03:34:00,49,173,75,Married,0.53,2
799,615,2024-07-07 03:38:00,49,173,75,Married,1.26,2
800,410,2024-07-07 03:16:00,20,178,55,Single,0.95,1
800,410,2024-07-07 03:21:00,20,178,55,Single,1.13,1
800,40,2024-07-07 03:22:00,20,178,55,Single,0.79,1
800,47,2024-07-07 03:26:00,20,178,55,Single,1.22,1
800,42,2024-07-07 03:27:00,20,178,55,Single,0.74,1
800,46,2024-07-07 03:28:00,20,178,55,Single,0.96,1
801,47,2024-07-07 03:20:00,55,147,47,Married,0.65,2
801,48,2024-07-07 03:23:00,55,147,47,Married,1.36,2
801,43,2024-07-07 03:24:00,55,147,47,Married,0.41,2
801,40,2024-07-07 03:25:00,55,147,47,Married,1.34,2
801,412,2024-07-07 03:30:00,55,147,47,Married,1.13,2
801,411,2024-07-07 03:31:00,55,147,47,Married,0.46,2
801,510,2024-07-07 03:33:00,55,147,47,Married,1.37,2
801,415,2024-07-07 03:34:00,55,147,47,Married,1.22,2
801,48,2024-07-07 03:36:00,55,147,47,Married,0.34,2
801,40,2024-07-07 03:38:00,55,147,47,Married,0.26,2
801,418,2024-07-07 03:41:00,55,147,47,Married,1.08,2
801,412,2024-07-07 03:45:00,55,147,47,Married,0.45,2
801,00,2024-07-07 03:50:00,55,147,47,Married,0.17,2
801,06,2024-07-07 03:52:00,55,147,47,Married,0.95,2
802,01,2024-07-07 03:29:00,49,177,77,Married,1.11,2
802,04,2024-07-07 03:33:00,49,177,77,Married,0.24,2
802,02,2024-07-07 03:35:00,49,177,77,Married,1.15,2
802,22,2024-07-07 03:39:00,49,177,77,Married,1.08,2
802,26,2024-07-07 03:43:00,49,177,77,Married,0.8,2
802,25,2024-07-07 03:46:00,49,177,77,Married,1.1,2
802,23,2024-07-07 03:49:00,49,177,77,Married,1.17,2
802,25,2024-07-07 03:54:00,49,177,77,Married,0.21,2
803,314,2024-07-07 03:34:00,36,173,66,Married,1.41,2
803,35,2024-07-07 03:37:00,36,173,66,Married,1.43,2
803,38,2024-07-07 03:38:00,36,173,66,Married,0.6,2
803,319,2024-07-07 03:42:00,36,173,66,Married,0.37,2
803,310,2024-07-07 03:45:00,36,173,66,Married,0.24,2
803,51,2024-07-07 03:49:00,36,173,66,Married,0.16,2
803,22,2024-07-07 03:50:00,36,173,66,Married,1.43,2
803,22,2024-07-07 03:52:00,36,173,66,Married,1.47,2
803,20,2024-07-07 03:56:00,36,173,66,Married,0.42,2
803,26,2024-07-07 04:01:00,36,173,66,Married,1.48,2
803,23,2024-07-07 04:02:00,36,173,66,Married,0.42,2
803,26,2024-07-07 04:04:00,36,173,66,Married,0.21,2
803,24,2024-07-07 04:05:00,36,173,66,Married,0.32,2
803,22,2024-07-07 04:08:00,36,173,66,Married,0.52,2
803,20,2024-07-07 04:10:00,36,173,66,Married,0.44,2
803,416,2024-07-07 04:12:00,36,173,66,Married,0.81,2
804,51,2024-07-07 03:42:00,71,150,49,Married,0.25,3
804,52,2024-07-07 03:47:00,71,150,49,Married,0.29,3
804,56,2024-07-07 03:49:00,71,150,49,Married,0.96,3
804,514,2024-07-07 03:52:00,71,150,49,Married,0.51,3
804,56,2024-07-07 03:53:00,71,150,49,Married,0.89,3
804,510,2024-07-07 03:55:00,71,150,49,Married,1.11,3
804,19,2024-07-07 03:57:00,71,150,49,Married,0.78,3
805,514,2024-07-07 03:43:00,52,177,86,Married,1.03,2
805,510,2024-07-07 03:48:00,52,177,86,Married,1.38,2
805,50,2024-07-07 03:50:00,52,177,86,Married,1.25,2
805,26,2024-07-07 03:51:00,52,177,86,Married,0.33,2
805,25,2024-07-07 03:56:00,52,177,86,Married,0.85,2
805,28,2024-07-07 04:01:00,52,177,86,Married,0.48,2
805,26,2024-07-07 04:04:00,52,177,86,Married,0.37,2
806,32,2024-07-07 03:54:00,25,179,74,Single,0.45,1
806,17,2024-07-07 03:59:00,25,179,74,Single,0.68,1
806,52,2024-07-07 04:03:00,25,179,74,Single,0.94,1
806,113,2024-07-07 04:06:00,25,179,74,Single,0.85,1
806,111,2024-07-07 04:11:00,25,179,74,Single,1.24,1
806,117,2024-07-07 04:15:00,25,179,74,Single,1.2,1
806,11,2024-07-07 04:20:00,25,179,74,Single,1.36,1
806,12,2024-07-07 04:21:00,25,179,74,Single,0.96,1
806,10,2024-07-07 04:25:00,25,179,74,Single,0.76,1
806,319,2024-07-07 04:30:00,25,179,74,Single,0.27,1
806,314,2024-07-07 04:35:00,25,179,74,Single,0.94,1
806,317,2024-07-07 04:39:00,25,179,74,Single,1.17,1
806,313,2024-07-07 04:41:00,25,179,74,Single,0.11,1
806,311,2024-07-07 04:45:00,25,179,74,Single,0.91,1
807,613,2024-07-07 03:57:00,33,152,58,Single,0.85,2
807,61,2024-07-07 03:58:00,33,152,58,Single,1.34,2
807,63,2024-07-07 04:01:00,33,152,58,Single,0.21,2
807,69,2024-07-07 04:03:00,33,152,58,Single,1.14,2
807,65,2024-07-07 04:08:00,33,152,58,Single,1.37,2
807,68,2024-07-07 04:13:00,33,152,58,Single,0.95,2
807,25,2024-07-07 04:14:00,33,152,58,Single,0.2,2
807,20,2024-07-07 04:18:00,33,152,58,Single,0.62,2
807,24,2024-07-07 04:21:00,33,152,58,Single,1.06,2
807,28,2024-07-07 04:23:00,33,152,58,Single,0.2,2
807,26,2024-07-07 04:28:00,33,152,58,Single,1.24,2
807,28,2024-07-07 04:31:00,33,152,58,Single,0.68,2
807,24,2024-07-07 04:33:00,33,152,58,Single,0.2,2
807,23,2024-07-07 04:38:00,33,152,58,Single,0.69,2
807,414,2024-07-07 04:43:00,33,152,58,Single,1.38,2
807,47,2024-07-07 04:48:00,33,152,58,Single,0.71,2
807,313,2024-07-07 04:53:00,33,152,58,Single,0.85,2
807,319,2024-07-07 04:54:00,33,152,58,Single,0.92,2
807,310,2024-07-07 04:58:00,33,152,58,Single,0.66,2
807,315,2024-07-07 05:02:00,33,152,58,Single,0.18,2
807,320,2024-07-07 05:05:00,33,152,58,Single,1.46,2
808,14,2024-07-07 04:10:00,25,168,66,Single,0.18,1
808,117,2024-07-07 04:13:00,25,168,66,Single,1.21,1
808,16,2024-07-07 04:17:00,25,168,66,Single,0.45,1
808,15,2024-07-07 04:22:00,25,168,66,Single,0.42,1
808,13,2024-07-07 04:26:00,25,168,66,Single,1.42,1
808,13,2024-07-07 04:28:00,25,168,66,Single,1.1,1
808,115,2024-07-07 04:31:00,25,168,66,Single,1.49,1
808,16,2024-07-07 04:33:00,25,168,66,Single,0.86,1
808,10,2024-07-07 04:37:00,25,168,66,Single,0.79,1
808,113,2024-07-07 04:38:00,25,168,66,Single,1.21,1
808,74,2024-07-07 04:41:00,25,168,66,Single,0.16,1
808,715,2024-07-07 04:46:00,25,168,66,Single,0.16,1
808,712,2024-07-07 04:49:00,25,168,66,Single,0.7,1
808,714,2024-07-07 04:51:00,25,168,66,Single,0.4,1
808,73,2024-07-07 04:52:00,25,168,66,Single,0.83,1
808,13,2024-07-07 04:54:00,25,168,66,Single,1.09,1
808,15,2024-07-07 04:59:00,25,168,66,Single,1.12,1
808,04,2024-07-07 05:00:00,25,168,66,Single,1.14,1
808,010,2024-07-07 05:05:00,25,168,66,Single,1.28,1
808,06,2024-07-07 05:07:00,25,168,66,Single,1.29,1
808,03,2024-07-07 05:10:00,25,168,66,Single,0.52,1
808,011,2024-07-07 05:11:00,25,168,66,Single,0.79,1
809,25,2024-07-07 04:16:00,75,155,50,Married,0.36,3
809,25,2024-07-07 04:21:00,75,155,50,Married,0.7,3
809,22,2024-07-07 04:26:00,75,155,50,Married,1.27,3
809,41,2024-07-07 04:31:00,75,155,50,Married,0.33,3
809,42,2024-07-07 04:33:00,75,155,50,Married,0.67,3
809,42,2024-07-07 04:36:00,75,155,50,Married,0.79,3
809,418,2024-07-07 04:38:00,75,155,50,Married,1.32,3
809,415,2024-07-07 04:43:00,75,155,50,Married,0.4,3
809,40,2024-07-07 04:45:00,75,155,50,Married,0.51,3
810,28,2024-07-07 04:18:00,27,149,40,Single,0.54,1
810,22,2024-07-07 04:22:00,27,149,40,Single,0.99,1
810,26,2024-07-07 04:25:00,27,149,40,Single,0.34,1
810,75,2024-07-07 04:30:00,27,149,40,Single,1.15,1
810,715,2024-07-07 04:33:00,27,149,40,Single,0.74,1
810,70,2024-07-07 04:36:00,27,149,40,Single,0.69,1
810,712,2024-07-07 04:40:00,27,149,40,Single,0.7,1
810,71,2024-07-07 04:45:00,27,149,40,Single,0.17,1
810,73,2024-07-07 04:50:00,27,149,40,Single,0.11,1
810,78,2024-07-07 04:54:00,27,149,40,Single,0.58,1
810,24,2024-07-07 04:58:00,27,149,40,Single,1.29,1
810,21,2024-07-07 04:59:00,27,149,40,Single,0.57,1
810,25,2024-07-07 05:03:00,27,149,40,Single,0.19,1
810,26,2024-07-07 05:06:00,27,149,40,Single,1.33,1
810,28,2024-07-07 05:11:00,27,149,40,Single,1.23,1
810,23,2024-07-07 05:12:00,27,149,40,Single,1.0,1
811,70,2024-07-07 04:18:00,36,149,42,Married,1.3,2
811,77,2024-07-07 04:21:00,36,149,42,Married,1.43,2
811,27,2024-07-07 04:24:00,36,149,42,Married,0.5,2
811,26,2024-07-07 04:27:00,36,149,42,Married,0.51,2
811,20,2024-07-07 04:30:00,36,149,42,Married,0.87,2
811,21,2024-07-07 04:31:00,36,149,42,Married,0.77,2
811,20,2024-07-07 04:35:00,36,149,42,Married,0.22,2
811,07,2024-07-07 04:38:00,36,149,42,Married,1.47,2
811,05,2024-07-07 04:39:00,36,149,42,Married,0.56,2
811,05,2024-07-07 04:44:00,36,149,42,Married,0.73,2
811,37,2024-07-07 04:46:00,36,149,42,Married,1.45,2
811,72,2024-07-07 04:50:00,36,149,42,Married,1.43,2
811,76,2024-07-07 04:52:00,36,149,42,Married,0.64,2
811,74,2024-07-07 04:55:00,36,149,42,Married,0.44,2
811,70,2024-07-07 05:00:00,36,149,42,Married,0.48,2
812,44,2024-07-07 04:23:00,25,168,85,Single,0.82,1
812,417,2024-07-07 04:26:00,25,168,85,Single,0.3,1
812,410,2024-07-07 04:28:00,25,168,85,Single,0.46,1
812,615,2024-07-07 04:33:00,25,168,85,Single,1.36,1
812,614,2024-07-07 04:36:00,25,168,85,Single,1.02,1
812,64,2024-07-07 04:41:00,25,168,85,Single,0.22,1
812,64,2024-07-07 04:46:00,25,168,85,Single,1.03,1
812,613,2024-07-07 04:48:00,25,168,85,Single,0.17,1
812,712,2024-07-07 04:53:00,25,168,85,Single,1.29,1
812,76,2024-07-07 04:57:00,25,168,85,Single,0.4,1
812,710,2024-07-07 05:00:00,25,168,85,Single,1.1,1
813,011,2024-07-07 04:32:00,67,161,56,Married,0.71,3
813,011,2024-07-07 04:34:00,67,161,56,Married,0.55,3
813,00,2024-07-07 04:37:00,67,161,56,Married,0.99,3
813,011,2024-07-07 04:42:00,67,161,56,Married,1.3,3
813,06,2024-07-07 04:46:00,67,161,56,Married,0.37,3
814,320,2024-07-07 04:35:00,30,149,46,Single,0.69,1
814,35,2024-07-07 04:40:00,30,149,46,Single,0.13,1
814,318,2024-07-07 04:42:00,30,149,46,Single,1.28,1
814,33,2024-07-07 04:45:00,30,149,46,Single,0.26,1
814,011,2024-07-07 04:48:00,30,149,46,Single,1.29,1
814,03,2024-07-07 04:50:00,30,149,46,Single,1.21,1
814,02,2024-07-07 04:52:00,30,149,46,Single,1.2,1
814,415,2024-07-07 04:56:00,30,149,46,Single,0.88,1
814,44,2024-07-07 04:59:00,30,149,46,Single,1.03,1
814,01,2024-07-07 05:02:00,30,149,46,Single,0.65,1
814,010,2024-07-07 05:07:00,30,149,46,Single,1.09,1
814,01,2024-07-07 05:12:00,30,149,46,Single,0.73,1
815,23,2024-07-07 04:49:00,64,166,51,Single,1.23,3
815,26,2024-07-07 04:51:00,64,166,51,Single,1.33,3
815,22,2024-07-07 04:56:00,64,166,51,Single,0.25,3
815,27,2024-07-07 05:00:00,64,166,51,Single,1.26,3
815,49,2024-07-07 05:01:00,64,166,51,Single,0.7,3
815,57,2024-07-07 05:02:00,64,166,51,Single,0.5,3
815,55,2024-07-07 05:05:00,64,166,51,Single,0.92,3
815,56,2024-07-07 05:07:00,64,166,51,Single,0.68,3
815,55,2024-07-07 05:10:00,64,166,51,Single,0.79,3
815,52,2024-07-07 05:14:00,64,166,51,Single,0.85,3
816,39,2024-07-07 05:01:00,63,176,82,Single,0.57,3
816,317,2024-07-07 05:04:00,63,176,82,Single,1.42,3
816,614,2024-07-07 05:05:00,63,176,82,Single,1.31,3
816,65,2024-07-07 05:07:00,63,176,82,Single,0.44,3
816,61,2024-07-07 05:08:00,63,176,82,Single,0.77,3
816,69,2024-07-07 05:10:00,63,176,82,Single,0.39,3
816,66,2024-07-07 05:11:00,63,176,82,Single,1.44,3
816,66,2024-07-07 05:12:00,63,176,82,Single,1.13,3
817,67,2024-07-07 05:07:00,70,151,52,Married,0.83,3
817,66,2024-07-07 05:10:00,70,151,52,Married,0.35,3
817,68,2024-07-07 05:13:00,70,151,52,Married,0.7,3
817,67,2024-07-07 05:18:00,70,151,52,Married,0.76,3
817,68,2024-07-07 05:19:00,70,151,52,Married,1.46,3
818,012,2024-07-07 05:16:00,60,178,76,Married,0.42,2
818,05,2024-07-07 05:17:00,60,178,76,Married,1.09,2
818,05,2024-07-07 05:21:00,60,178,76,Married,1.46,2
818,05,2024-07-07 05:25:00,60,178,76,Married,0.54,2
818,58,2024-07-07 05:28:00,60,178,76,Married,0.28,2
818,57,2024-07-07 05:33:00,60,178,76,Married,0.21,2
818,57,2024-07-07 05:37:00,60,178,76,Married,1.39,2
818,59,2024-07-07 05:38:00,60,178,76,Married,0.48,2
818,714,2024-07-07 05:39:00,60,178,76,Married,0.87,2
818,77,2024-07-07 05:42:00,60,178,76,Married,0.95,2
818,74,2024-07-07 05:46:00,60,178,76,Married,0.81,2
818,418,2024-07-07 05:51:00,60,178,76,Married,1.03,2
819,711,2024-07-07 05:25:00,19,172,70,Married,0.48,1
