Shelf ID,Person ID,Timestamp,Age,Gender,Height,Weight,Married status,Moving speed (m/s),Item ID,Looking at item (s),Holding the item (s),Holding the bag,Picking up item,Returning item,Putting item into bag,Taking item out of bag,Putting item into bag in the 2nd time
7,929,1720454460,22,Female,165,49,Single,0.33,9,23,15,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,929,1720454520,22,Female,165,49,Single,0.17,4,19,33,TRUE,TRUE,TRUE,,FALSE,FALSE
7,929,1720454820,22,Female,165,49,Single,1.04,7,52,52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
5,929,1720455060,22,Female,165,49,Single,1.21,5,34,24,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
5,929,1720455360,22,Female,165,49,Single,1.14,6,20,26,TRUE,TRUE,TRUE,TRUE,,TRUE
5,929,1720455540,22,Female,165,49,Single,0.42,11,29,36,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
5,929,1720455600,22,Female,165,49,Single,0.15,3,39,20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
5,929,1720455660,22,Female,165,49,Single,1.24,6,25,39,TRUE,TRUE,FALSE,TRUE,FALSE,
7,930,1719849900,38,Male,178,76,Married,0.49,9,16,38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
7,930,1719850200,38,Male,178,76,Married,1.09,9,15,28,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,930,1719850320,38,Male,178,76,Married,1.34,7,53,53,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
7,930,1719850380,38,Male,178,76,Married,0.37,10,20,17,TRUE,TRUE,FALSE,FALSE,FALSE,
7,930,1719850680,38,Male,178,76,Married,0.28,6,53,59,TRUE,TRUE,TRUE,,TRUE,
7,930,1719850800,38,Male,178,76,Married,1.27,13,31,26,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
7,930,1719850920,38,Male,178,76,Married,1.21,5,39,25,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
5,930,1719851100,38,Male,178,76,Married,0.45,1,52,55,TRUE,TRUE,TRUE,TRUE,FALSE,
5,930,1719851340,38,Male,178,76,Married,0.49,8,17,18,TRUE,TRUE,TRUE,TRUE,,TRUE
7,930,1719851400,38,Male,178,76,Married,1.2,2,23,19,TRUE,TRUE,TRUE,,,TRUE
7,930,1719851580,38,Male,178,76,Married,0.98,6,51,52,TRUE,TRUE,TRUE,FALSE,FALSE,
5,931,1720454880,71,Male,170,64,Married,0.27,15,21,25,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
5,931,1720455180,71,Male,170,64,Married,0.68,8,21,20,TRUE,TRUE,TRUE,,TRUE,FALSE
5,931,1720455300,71,Male,170,64,Married,0.51,9,34,30,TRUE,TRUE,TRUE,,FALSE,FALSE
5,931,1720455420,71,Male,170,64,Married,0.32,11,32,31,TRUE,TRUE,TRUE,,,FALSE
7,931,1720455480,71,Male,170,64,Married,0.92,3,22,15,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
7,931,1720455660,71,Male,170,64,Married,1.26,0,27,34,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,931,1720455720,71,Male,170,64,Married,0.48,5,25,28,TRUE,TRUE,TRUE,,,TRUE
7,931,1720455900,71,Male,170,64,Married,0.21,12,22,24,TRUE,TRUE,TRUE,,TRUE,
7,931,1720456140,71,Male,170,64,Married,1.33,2,33,22,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
7,931,1720456200,71,Male,170,64,Married,0.93,1,33,28,TRUE,TRUE,TRUE,,FALSE,TRUE
5,931,1720456380,71,Male,170,64,Married,0.45,4,15,18,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
5,931,1720456680,71,Male,170,64,Married,1.17,14,28,35,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
5,931,1720456860,71,Male,170,64,Married,0.14,9,24,31,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
5,931,1720457100,71,Male,170,64,Married,0.57,0,57,51,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
5,931,1720457340,71,Male,170,64,Married,0.96,1,58,57,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
5,931,1720457580,71,Male,170,64,Married,0.33,11,24,31,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
7,931,1720457640,71,Male,170,64,Married,0.77,9,32,38,TRUE,TRUE,FALSE,FALSE,,FALSE
1,931,1720457700,71,Male,170,64,Married,1.35,11,26,33,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
4,932,1720454880,68,Male,171,62,Married,0.26,0,38,22,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
2,932,1720455000,68,Male,171,62,Married,0.11,0,27,16,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
2,932,1720455120,68,Male,171,62,Married,1.12,3,16,18,TRUE,TRUE,TRUE,,TRUE,FALSE
2,932,1720455240,68,Male,171,62,Married,1.46,5,36,18,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
1,932,1720455480,68,Male,171,62,Married,1.38,17,21,33,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1,932,1720455780,68,Male,171,62,Married,0.59,16,39,32,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,933,1719850200,49,Male,175,81,Married,0.41,8,61,26,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
7,933,1719850440,49,Male,175,81,Married,0.17,11,31,29,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
7,933,1719850680,49,Male,175,81,Married,0.14,15,32,34,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
1,933,1719850920,49,Male,175,81,Married,1.29,8,64,17,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1,933,1719850980,49,Male,175,81,Married,1.02,7,67,26,TRUE,TRUE,TRUE,,FALSE,FALSE
1,933,1719851100,49,Male,175,81,Married,0.79,11,27,38,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1,933,1719851280,49,Male,175,81,Married,0.34,16,27,36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
7,933,1719851580,49,Male,175,81,Married,0.63,2,37,21,TRUE,TRUE,TRUE,TRUE,,FALSE
7,933,1719851760,49,Male,175,81,Married,1.1,13,33,33,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
7,934,1719850860,28,Male,175,70,Single,0.77,14,15,32,TRUE,TRUE,TRUE,TRUE,,FALSE
7,934,1719850980,28,Male,175,70,Single,0.7,14,34,18,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
7,934,1719851220,28,Male,175,70,Single,0.86,10,30,36,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
3,934,1719851460,28,Male,175,70,Single,0.79,3,28,35,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
3,934,1719851760,28,Male,175,70,Single,1.21,8,33,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0,934,1719851940,28,Male,175,70,Single,1.28,4,17,17,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,934,1719852000,28,Male,175,70,Single,0.45,3,15,30,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0,934,1719852240,28,Male,175,70,Single,0.92,11,32,27,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2,934,1719852480,28,Male,175,70,Single,0.56,1,23,34,TRUE,TRUE,FALSE,TRUE,FALSE,
2,934,1719852720,28,Male,175,70,Single,0.91,1,32,34,TRUE,TRUE,FALSE,TRUE,FALSE,
2,934,1719852900,28,Male,175,70,Single,1.34,2,22,18,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,934,1719853020,28,Male,175,70,Single,0.47,4,15,15,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
2,934,1719853260,28,Male,175,70,Single,1.19,1,19,31,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2,934,1719853560,28,Male,175,70,Single,0.19,8,19,32,TRUE,TRUE,FALSE,FALSE,TRUE,
1,935,1720455660,22,Female,159,46,Single,0.53,14,6,13,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
0,935,1720455840,22,Female,159,46,Single,0.34,6,33,21,FALSE,TRUE,FALSE,FALSE,,TRUE
0,935,1720456080,22,Female,159,46,Single,1.38,3,19,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
0,935,1720456380,22,Female,159,46,Single,0.38,1,39,30,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0,935,1720456440,22,Female,159,46,Single,0.89,12,32,17,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
6,936,1719851400,74,Female,161,40,Married,0.9,7,18,17,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
6,936,1719851700,74,Female,161,40,Married,0.83,12,57,53,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
6,936,1719851880,74,Female,161,40,Married,1.11,4,2,10,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
6,936,1719852000,74,Female,161,40,Married,1.28,12,53,55,TRUE,TRUE,TRUE,FALSE,TRUE,
6,936,1719852120,74,Female,161,40,Married,0.63,10,15,23,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
6,936,1719852180,74,Female,161,40,Married,1.07,5,1,9,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
1,937,1720456440,46,Female,159,58,Married,0.79,8,21,34,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
1,937,1720456560,46,Female,159,58,Married,1.08,4,18,18,TRUE,TRUE,TRUE,TRUE,FALSE,
1,937,1720456620,46,Female,159,58,Married,1.17,9,32,23,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
1,937,1720456740,46,Female,159,58,Married,0.4,5,25,33,TRUE,TRUE,FALSE,FALSE,TRUE,
1,937,1720456920,46,Female,159,58,Married,1.17,5,29,30,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,937,1720457160,46,Female,159,58,Married,0.42,4,26,18,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
7,937,1720457220,46,Female,159,58,Married,0.17,13,16,30,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,937,1720457520,46,Female,159,58,Married,0.77,4,39,15,TRUE,TRUE,TRUE,,TRUE,
7,937,1720457580,46,Female,159,58,Married,0.3,12,19,35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
7,937,1720457640,46,Female,159,58,Married,0.64,14,37,28,TRUE,TRUE,TRUE,,TRUE,FALSE
7,937,1720457760,46,Female,159,58,Married,1.29,0,22,23,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,938,1719851940,49,Female,157,59,Married,0.4,18,32,33,FALSE,TRUE,FALSE,TRUE,FALSE,
7,938,1719852180,49,Female,157,59,Married,0.9,9,16,26,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
7,938,1719852240,49,Female,157,59,Married,0.52,8,30,21,FALSE,TRUE,TRUE,FALSE,,TRUE
7,938,1719852480,49,Female,157,59,Married,0.12,10,25,30,FALSE,TRUE,FALSE,FALSE,,FALSE
7,938,1719852660,49,Female,157,59,Married,1.25,9,30,21,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
7,939,1720457040,34,Male,171,56,Single,0.68,14,17,23,FALSE,TRUE,TRUE,TRUE,FALSE,
7,939,1720457280,34,Male,171,56,Single,1.18,3,15,34,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
7,939,1720457400,34,Male,171,56,Single,0.57,3,30,28,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
7,939,1720457640,34,Male,171,56,Single,1.44,2,26,23,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
7,939,1720457940,34,Male,171,56,Single,0.2,9,27,23,FALSE,TRUE,TRUE,,,TRUE
1,940,1719852780,74,Female,156,56,Married,0.89,0,33,39,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
1,940,1719853020,74,Female,156,56,Married,0.55,1,29,24,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1,940,1719853320,74,Female,156,56,Married,0.56,4,34,33,TRUE,TRUE,FALSE,FALSE,TRUE,
7,940,1719853560,74,Female,156,56,Married,0.37,12,20,39,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
3,940,1719853620,74,Female,156,56,Married,1.2,9,33,35,TRUE,TRUE,TRUE,FALSE,,FALSE
3,940,1719853860,74,Female,156,56,Married,0.2,11,15,36,TRUE,TRUE,TRUE,TRUE,FALSE,
3,940,1719853980,74,Female,156,56,Married,1.34,21,50,55,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
3,940,1719854220,74,Female,156,56,Married,0.29,8,17,31,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
3,940,1719854400,74,Female,156,56,Married,0.78,8,30,35,TRUE,TRUE,TRUE,FALSE,,
4,941,1719853020,19,Male,168,67,Single,1.04,7,39,23,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
4,941,1719853320,19,Male,168,67,Single,1.4,12,31,15,TRUE,TRUE,TRUE,FALSE,TRUE,
1,941,1719853560,19,Male,168,67,Single,1.11,4,19,34,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1,941,1719853860,19,Male,168,67,Single,1.42,7,21,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1,941,1719854160,19,Male,168,67,Single,0.26,13,8,1,TRUE,TRUE,FALSE,TRUE,FALSE,
1,941,1719854340,19,Male,168,67,Single,0.26,9,37,38,TRUE,TRUE,TRUE,,TRUE,FALSE
2,941,1719854460,19,Male,168,67,Single,0.34,1,21,26,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
2,941,1719854580,19,Male,168,67,Single,1.45,2,35,26,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
2,941,1719854880,19,Male,168,67,Single,0.61,3,30,39,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2,941,1719855120,19,Male,168,67,Single,0.6,4,20,15,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,941,1719855360,19,Male,168,67,Single,0.24,2,31,30,TRUE,TRUE,TRUE,,TRUE,FALSE
2,942,1720457640,26,Male,171,65,Single,0.21,6,23,27,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2,942,1720457880,26,Male,171,65,Single,0.36,0,30,22,FALSE,TRUE,TRUE,TRUE,,FALSE
3,942,1720457940,26,Male,171,65,Single,0.45,22,38,22,FALSE,TRUE,TRUE,FALSE,FALSE,
7,943,1720457700,30,Male,176,83,Single,0.47,10,32,33,TRUE,TRUE,TRUE,FALSE,,TRUE
7,943,1720458000,30,Male,176,83,Single,0.77,12,17,35,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
7,943,1720458300,30,Male,176,83,Single,0.91,5,19,36,TRUE,TRUE,TRUE,TRUE,,TRUE
7,943,1720458600,30,Male,176,83,Single,1.32,7,59,57,TRUE,TRUE,FALSE,FALSE,TRUE,
7,943,1720458720,30,Male,176,83,Single,0.85,4,27,20,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
7,943,1720458900,30,Male,176,83,Single,1.45,5,21,25,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
7,943,1720459140,30,Male,176,83,Single,0.58,0,39,38,TRUE,TRUE,TRUE,FALSE,FALSE,
7,943,1720459260,30,Male,176,83,Single,0.54,0,32,30,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,944,1719853080,41,Male,172,71,Married,0.16,5,26,24,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7,944,1719853200,41,Male,172,71,Married,1.17,15,32,20,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
4,944,1719853260,41,Male,172,71,Married,0.64,15,32,37,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,944,1719853440,41,Male,172,71,Married,0.62,10,25,16,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,944,1719853680,41,Male,172,71,Married,1.43,7,24,16,TRUE,TRUE,TRUE,,TRUE,FALSE
4,944,1719853860,41,Male,172,71,Married,0.96,8,34,17,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
4,944,1719853980,41,Male,172,71,Married,1.29,17,26,39,TRUE,TRUE,FALSE,TRUE,FALSE,
0,944,1719854220,41,Male,172,71,Married,0.33,7,25,37,TRUE,TRUE,TRUE,TRUE,,TRUE
0,944,1719854340,41,Male,172,71,Married,0.32,0,15,38,TRUE,TRUE,TRUE,,FALSE,TRUE
0,944,1719854580,41,Male,172,71,Married,0.84,6,18,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
0,944,1719854820,41,Male,172,71,Married,0.78,6,36,29,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,944,1719855000,41,Male,172,71,Married,0.4,10,35,16,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
2,945,1720458300,26,Female,151,48,Single,0.92,6,23,37,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2,945,1720458540,26,Female,151,48,Single,1.18,7,24,31,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2,946,1719914400,34,Female,153,53,Single,1.31,6,15,32,TRUE,TRUE,TRUE,,TRUE,FALSE
2,946,1719914640,34,Female,153,53,Single,1.17,3,27,24,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
2,946,1719914760,34,Female,153,53,Single,1.48,6,23,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2,946,1719915000,34,Female,153,53,Single,1.29,5,20,36,TRUE,TRUE,TRUE,TRUE,TRUE,
2,946,1719915240,34,Female,153,53,Single,0.56,1,18,37,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,946,1719915360,34,Female,153,53,Single,0.74,1,17,17,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
7,946,1719915480,34,Female,153,53,Single,0.37,6,50,53,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
7,946,1719915600,34,Female,153,53,Single,0.83,7,50,51,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
7,946,1719915780,34,Female,153,53,Single,1.47,11,26,37,TRUE,TRUE,TRUE,TRUE,FALSE,
7,946,1719915960,34,Female,153,53,Single,1.3,15,33,27,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,946,1719916140,34,Female,153,53,Single,0.89,1,31,18,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,946,1719916260,34,Female,153,53,Single,1.34,8,21,18,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0,946,1719916380,34,Female,153,53,Single,0.28,12,36,28,TRUE,TRUE,FALSE,FALSE,,TRUE
0,946,1719916500,34,Female,153,53,Single,0.42,0,28,27,TRUE,TRUE,TRUE,FALSE,,TRUE
0,946,1719916560,34,Female,153,53,Single,0.23,1,19,33,TRUE,TRUE,TRUE,,FALSE,TRUE
0,946,1719916800,34,Female,153,53,Single,0.45,7,29,32,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,946,1719917040,34,Female,153,53,Single,0.19,4,38,30,TRUE,TRUE,TRUE,FALSE,,
7,946,1719917340,34,Female,153,53,Single,1.13,12,15,22,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7,946,1719917640,34,Female,153,53,Single,1.02,5,37,15,TRUE,TRUE,TRUE,TRUE,,
7,947,1719914460,58,Female,153,41,Married,0.81,15,27,28,TRUE,TRUE,FALSE,FALSE,FALSE,
7,947,1719914640,58,Female,153,41,Married,1.42,7,52,55,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
0,947,1719914700,58,Female,153,41,Married,1.08,2,34,21,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
0,947,1719915000,58,Female,153,41,Married,0.79,11,33,24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
0,947,1719915060,58,Female,153,41,Married,0.51,11,15,22,TRUE,TRUE,TRUE,,,TRUE
0,947,1719915180,58,Female,153,41,Married,1.13,1,34,39,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0,947,1719915360,58,Female,153,41,Married,1,3,21,20,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
0,947,1719915540,58,Female,153,41,Married,0.86,7,34,36,TRUE,TRUE,TRUE,,,FALSE
4,948,1719914880,56,Male,168,58,Married,0.29,8,34,25,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,948,1719915120,56,Male,168,58,Married,1.11,18,26,27,TRUE,TRUE,TRUE,FALSE,,FALSE
4,948,1719915360,56,Male,168,58,Married,1.02,11,36,31,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
2,948,1719915600,56,Male,168,58,Married,0.22,0,23,18,TRUE,TRUE,TRUE,FALSE,,TRUE
2,948,1719915660,56,Male,168,58,Married,1.02,1,16,24,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,948,1719915960,56,Male,168,58,Married,1.06,4,31,25,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
2,948,1719916020,56,Male,168,58,Married,0.14,1,20,33,TRUE,TRUE,FALSE,TRUE,FALSE,
2,948,1719916320,56,Male,168,58,Married,1.22,7,29,17,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,948,1719916440,56,Male,168,58,Married,1.23,0,34,34,TRUE,TRUE,TRUE,,,FALSE
5,948,1719916740,56,Male,168,58,Married,1.33,4,38,15,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
5,948,1719916920,56,Male,168,58,Married,1.49,14,17,25,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
5,948,1719917220,56,Male,168,58,Married,0.68,2,39,35,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
5,948,1719917520,56,Male,168,58,Married,1.02,7,34,38,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
5,948,1719917700,56,Male,168,58,Married,0.96,12,22,21,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,948,1719917940,56,Male,168,58,Married,0.64,15,33,34,TRUE,TRUE,FALSE,TRUE,FALSE,
7,948,1719918240,56,Male,168,58,Married,1.48,12,38,25,TRUE,TRUE,TRUE,FALSE,,TRUE
7,948,1719918360,56,Male,168,58,Married,0.25,0,15,26,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,948,1719918600,56,Male,168,58,Married,1.01,7,50,58,TRUE,TRUE,TRUE,,TRUE,TRUE
4,948,1719918900,56,Male,168,58,Married,1.19,11,19,34,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
0,949,1719915180,46,Male,171,88,Married,0.14,10,23,16,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,949,1719915300,46,Male,171,88,Married,0.21,1,15,24,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,949,1719915360,46,Male,171,88,Married,0.91,9,66,27,TRUE,TRUE,FALSE,FALSE,TRUE,
0,949,1719915420,46,Male,171,88,Married,0.98,9,65,24,TRUE,TRUE,TRUE,,TRUE,
4,949,1719915720,46,Male,171,88,Married,0.98,6,67,37,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,949,1719915840,46,Male,171,88,Married,0.21,7,64,21,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
2,949,1719916020,46,Male,171,88,Married,0.53,0,33,35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
0,949,1719916200,46,Male,171,88,Married,1.16,11,26,22,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
0,949,1719916500,46,Male,171,88,Married,0.18,0,39,23,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
0,949,1719916740,46,Male,171,88,Married,0.12,3,37,34,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
0,949,1719916800,46,Male,171,88,Married,0.21,3,30,31,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0,949,1719917100,46,Male,171,88,Married,0.7,12,18,24,TRUE,TRUE,TRUE,TRUE,,TRUE
0,949,1719917400,46,Male,171,88,Married,0.83,4,18,27,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
3,950,1719915360,36,Male,178,89,Married,0.46,5,37,21,TRUE,TRUE,TRUE,,FALSE,FALSE
3,950,1719915600,36,Male,178,89,Married,0.51,3,34,36,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
3,950,1719915780,36,Male,178,89,Married,0.55,23,37,39,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
3,950,1719915900,36,Male,178,89,Married,1.2,3,39,36,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7,950,1719916200,36,Male,178,89,Married,1.27,0,39,32,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
2,950,1719916320,36,Male,178,89,Married,0.94,8,68,19,TRUE,TRUE,TRUE,,FALSE,TRUE
2,950,1719916500,36,Male,178,89,Married,0.18,5,18,21,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
2,950,1719916680,36,Male,178,89,Married,0.23,8,64,34,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
2,950,1719916800,36,Male,178,89,Married,0.4,2,15,27,TRUE,TRUE,FALSE,FALSE,TRUE,
2,950,1719917040,36,Male,178,89,Married,0.13,8,65,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
2,950,1719917340,36,Male,178,89,Married,0.59,1,39,31,TRUE,TRUE,FALSE,TRUE,TRUE,
1,950,1719917400,36,Male,178,89,Married,0.27,0,15,26,TRUE,TRUE,TRUE,FALSE,,FALSE
1,950,1719917520,36,Male,178,89,Married,0.48,7,69,34,TRUE,TRUE,TRUE,FALSE,,TRUE
1,950,1719917640,36,Male,178,89,Married,1.21,17,34,19,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,950,1719917880,36,Male,178,89,Married,1.18,7,60,36,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1,950,1719918000,36,Male,178,89,Married,0.68,16,34,26,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2,950,1719918240,36,Male,178,89,Married,0.52,1,22,24,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2,950,1719918300,36,Male,178,89,Married,0.11,3,19,25,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
7,951,1719915420,49,Female,161,57,Married,0.81,6,50,54,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
7,951,1719915600,49,Female,161,57,Married,0.21,0,34,30,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
7,951,1719915660,49,Female,161,57,Married,0.35,2,37,38,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
7,952,1719915540,24,Female,154,47,Single,1.45,12,32,27,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
7,952,1719915780,24,Female,154,47,Single,0.67,6,50,53,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
7,952,1719916080,24,Female,154,47,Single,0.67,5,22,30,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,952,1719916380,24,Female,154,47,Single,1.45,11,29,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
0,952,1719916620,24,Female,154,47,Single,1.15,7,39,32,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
0,952,1719916800,24,Female,154,47,Single,1.1,11,27,38,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
0,952,1719916920,24,Female,154,47,Single,1.22,2,19,36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
0,952,1719917160,24,Female,154,47,Single,0.11,4,38,28,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
0,952,1719917280,24,Female,154,47,Single,1.26,9,30,25,TRUE,TRUE,TRUE,FALSE,,TRUE
2,952,1719917520,24,Female,154,47,Single,0.15,6,19,27,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
